time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_14,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,day_of_week,month_of_year
2020-02-27,49.0,49.27,44.6,45.22,25460,0,0,40.063199999999995,53.26325,44.47198284444785,51.639493378558456,52.799037937185986,50.42719285281765,52.4735,62.69169607367124,42.255303926328764,47.929966562559265,54.461666666666666,60.99336677077407,3.692187225645881,5.100376604385642,44.49,27.465961779687277,42.81681202682111,51.89,-12.854114472923495,-2.590576309367376,3,2
2020-02-28,42.93,46.02,40.75,44.4,24622,0,0,40.4424,53.396150000000006,44.46915998780284,51.5674586185728,51.1192303497488,49.87926622983423,52.562,62.46339303330548,42.660606966694516,46.161042909463845,53.86166666666667,61.5622904238695,2.7606452845260634,4.632430340413727,43.36,18.43348517629666,29.851315834149435,45.22,-1.8133569217160583,-12.854114472923495,4,2
2020-03-02,47.89,49.55,45.78,49.45,24555,0,0,40.9264,53.552249999999994,44.664487047104686,51.546389378587,50.78538427979904,49.84024202712203,52.86749999999999,61.955520411508225,43.77947958849176,45.87332178139815,53.718333333333334,61.56334488526852,2.4021933900928545,4.186382950349552,51.55,19.660829796257218,21.853425584080384,44.4,11.373873873873874,-1.8133569217160583,0,3
2020-03-03,53.23,53.41,48.33,49.53,25620,0,0,41.3926,53.708600000000004,44.85529147662999,51.52632580268067,50.53430742383923,49.81203820647457,52.74400000000001,61.94228114377846,43.545718856221555,45.36215225958963,53.39833333333333,61.43451440707704,2.100361354396277,3.769178631158897,51.67,31.71244184301366,23.268918938522514,49.45,0.1617795753286133,11.373873873873874,1,3
2020-03-04,50.81,50.97,48.31,49.94,22763,0,0,41.852799999999995,53.87015,45.0546918108798,51.51054146633559,50.41544593907139,49.82367109679506,52.315999999999995,61.194165125744746,43.437834874255245,44.95551753239488,53.11916666666667,61.282815800938465,1.8726540745269133,3.3898737198325004,52.32,40.02701485817199,30.466762165814288,49.53,0.827781142741757,0.1617795753286133,2,3
2020-03-05,48.34,49.69,47.87,48.21,22148,0,0,42.2766,54.02439999999999,45.17842938692373,51.47770025771534,49.97435675125712,49.676973724359144,52.2885,61.213835343839484,43.363164656160514,44.200170727943004,52.36416666666667,60.528162605390335,1.5349044498483337,3.0188798658356673,49.31,38.165991295212365,36.63514933213267,49.94,-3.464156988386058,0.827781142741757,3,3
2020-03-06,46.48,47.11,45.62,46.85,29359,0,0,42.655,54.16945,45.24398117567182,51.43165348898186,49.349485401005694,49.419976113053764,52.147000000000006,61.319574556796496,42.974425443203515,43.779367886855596,51.171666666666674,58.56396544647775,1.1443039809423396,2.643964688857002,47.03,34.143779078493175,37.44559507729251,48.21,-2.820991495540348,-3.464156988386058,4,3
2020-03-09,42.62,43.13,40.53,40.53,23845,0,0,42.8988,54.28075,45.05911916878273,51.32317932491239,47.58558832080456,48.611796466412514,51.682,62.131328399470966,41.23267160052904,42.060898660239204,49.5725,57.08410133976079,0.3210779271733486,2.1793873365202714,38.17,20.351193156235933,30.886987843313822,46.85,-13.489861259338308,-2.820991495540348,0,3
2020-03-10,42.8,43.26,40.53,42.98,24660,0,0,43.184000000000005,54.402800000000006,44.97758508373243,51.24016261521177,46.664470656643644,48.09981496946592,51.2715,62.38954708570667,40.15345291429334,41.86198891682909,48.1525,54.443011083170916,-0.13211716255647588,1.7170864367049221,42.68,13.180006519603518,22.55832625144421,40.53,6.0449050086355705,-13.489861259338308,1,3
2020-03-11,42.11,43.2,40.87,42.19,24959,0,0,43.45440000000001,54.52049999999999,44.868268021625276,51.15011124590619,45.76957652531492,47.562559063150836,50.801,62.59924715794641,39.002752842053596,41.28029384493141,47.038333333333334,52.79637282173526,-0.5486988748797614,1.2639293743879854,41.62,6.752094627895502,13.427764767911652,42.98,-1.8380642159143812,6.0449050086355705,2,3
2020-03-12,38.17,39.61,36.41,37.13,25305,0,0,43.644400000000005,54.60980000000001,44.564806530581144,51.01060765141956,44.04166122025194,46.61414460286439,50.099000000000004,63.311851168464386,36.88614883153562,39.352101197541764,45.693333333333335,52.03456546912491,-1.2724743033395427,0.7566486388424798,35.57,7.889535386189351,9.27387884456279,42.19,-11.993363356245546,-1.8380642159143812,3,3
2020-03-13,37.8,38.14,33.47,36.17,27428,0,0,43.8104,54.69575,44.23559843134267,50.86293991359449,42.46732897620156,45.664676911694905,49.239,63.67106693443426,34.80693306556574,37.58956044928756,44.38333333333333,51.177106217379105,-1.9016148891318068,0.22499593324762246,34.54,7.722258092263476,7.4546293687827765,37.13,-2.5855103689738757,-11.993363356245546,4,3
2020-03-16,30.33,32.95,29.53,29.54,26321,0,0,43.827799999999996,54.74625,43.65930045364296,50.650771357240316,39.88186318096125,44.198797192449916,48.0515,64.69397370435028,31.409026295649706,33.939197104474104,43.07666666666666,52.21413622885922,-2.901749366443333,-0.40035312669056866,28.44,5.008657365012804,6.873483614488545,36.17,-18.330107824163676,-2.5855103689738757,0,3
2020-03-17,28.2,31.42,27.33,28.61,26105,0,0,43.8094,54.80005,43.06913180840207,50.431460199456836,37.627490544768996,42.7816338113181,46.6185,64.71148789586704,28.52551210413296,30.87459696866187,41.76083333333333,52.64706969800479,-3.7264501749757954,-1.065572536347614,27.7,5.507208426759857,6.079374628012046,29.54,-3.148273527420442,-18.330107824163676,1,3
2020-03-18,26.36,26.44,23.37,24.06,22614,0,0,43.6902,54.8287,42.323675659052974,50.16905761040751,34.913992435815196,41.079667101198275,44.76350000000001,64.07873365118817,25.44826634881185,27.151031705258923,39.644999999999996,52.13896829474107,-4.6930795813761605,-1.7910739453533235,24.36,2.415160276072925,4.310342022615195,28.61,-15.90353023418385,-3.148273527420442,2,3
2020-03-19,27.87,30.11,26.12,28.53,21450,0,0,43.635200000000005,54.88035,41.78274720183521,49.95374360433381,33.63719394865216,39.93878827381661,43.204,62.47356190472403,23.934438095275972,25.483241714003817,37.895,50.30675828599619,-5.040346727913466,-2.4409285018653524,32.91,8.127336693542897,5.349901798791893,24.06,18.578553615960104,-15.90353023418385,3,3
2020-03-20,29.91,31.76,28.4,28.48,23834,0,0,43.5488,54.931999999999995,41.261070840978924,49.74007451374343,32.60575515892173,38.89708024892419,41.627,60.2863666559182,22.967633344081808,24.4330436215279,36.10666666666666,47.78028971180542,-5.258970882859629,-3.004536978064208,32.87,12.161562361296049,7.568019776970625,28.53,-0.1752541184717904,18.578553615960104,4,3
2020-03-23,28.47,29.37,27.37,28.95,28965,0,0,43.4862,54.98505,40.77828374917583,49.53320810067136,31.874604127137385,37.99280022629472,40.296499999999995,58.58328788087158,22.00971211912841,23.889703193774643,34.50166666666667,45.1136301395587,-5.332833444337574,-3.4701962713188816,33.78,18.135046990486114,12.807982015108353,28.48,1.6502808988763995,-0.1752541184717904,0,3
2020-03-24,32.2,34.23,31.6,33.58,33324,0,0,43.520199999999996,55.063500000000005,40.49599811195325,49.37446971160996,32.21568330170991,37.59163656935883,39.312,56.80169936848521,21.822300631514786,24.371901696430577,33.395833333333336,42.419764970236095,-4.960585212511603,-3.768274059557426,42.12,25.339945693599958,18.545518348460707,28.95,15.993091537132976,1.6502808988763995,1,3
2020-03-25,35.49,37.08,34.07,35.96,31903,0,0,43.5404,55.15415,40.31811583305313,49.24099240104668,32.96454664136793,37.44330597214439,38.5155,55.067173601179796,21.96382639882021,24.483015690943024,33.015,41.54698430905698,-4.422549301964054,-3.8991291080387516,45.89,37.34734685225354,26.94077984544653,33.58,7.08755211435379,15.993091537132976,2,3
2020-03-26,36.8,37.24,34.15,35.1,29284,0,0,43.52540000000001,54.88585,40.113483839600065,49.10028600899647,33.39163731309435,37.23027815649489,38.0095,54.327490654489054,21.691509345510948,25.008458759573966,32.358333333333334,39.7082079070927,-4.019215761769097,-3.923146438784821,44.76,50.266336075590594,37.65120954048137,35.96,-2.391546162402669,7.08755211435379,3,3
2020-03-27,33.35,34.96,32.93,34.3,27999,0,0,43.5204,54.601850000000006,39.88550408118437,48.95301948154377,33.57330985047548,36.96388923317717,37.5045,53.6240874326855,21.384912567314505,25.731679943823696,31.700833333333335,37.66998672284298,-3.7212283355562974,-3.8827628181391165,43.68,55.653150739626774,47.7556112224903,35.1,-2.279202279202286,-2.391546162402669,4,3
2020-03-30,34.1,34.42,32.75,33.46,26090,0,0,43.5054,54.31735,39.633523528981065,48.798860083717464,33.55064788038039,36.64535384834288,36.705,51.937100971303735,21.47289902869626,25.874685810572515,31.395,36.915314189427484,-3.512363789827681,-3.8086830124768296,42.51,54.93636584675118,53.618617553989516,34.3,-2.4489795918367196,-2.279202279202286,0,3
2020-03-31,33.22,36.18,33.22,34.91,27596,0,0,43.5234,54.03665,39.44828731215828,48.66066247094416,33.82251830430431,36.48759440758443,35.974000000000004,50.03201323089406,21.91598676910595,25.952346020956927,31.290000000000003,36.62765397904308,-3.193027022777315,-3.685551814536927,45.22,58.964617288795715,56.51804462505788,33.46,4.333532576210386,-2.4489795918367196,1,3
2020-04-01,33.48,34.22,31.67,32.05,26433,0,0,43.4348,53.759049999999995,39.158158397955994,48.49538224735268,33.46801464344345,36.08417673416766,35.079499999999996,47.669056743586815,22.489943256413177,26.21464282931912,31.499166666666664,36.78369050401421,-3.134594774828706,-3.5753604065952826,41.11,60.23646235768566,58.04581516441085,34.91,-8.192494987109711,4.333532576210386,2,4
2020-04-02,32.17,32.93,29.77,30.26,39726,0,0,43.28099999999999,53.470699999999994,38.80921100980086,48.31393565782678,32.82641171475476,35.554706121970604,34.182,45.38192964263582,22.982070357364186,26.47852262059793,31.63666666666667,36.79481071273541,-3.1958846686031137,-3.4994652589968487,38.73,59.834148190751456,59.678409279077606,32.05,-5.585023400936029,-8.192494987109711,3,4
2020-04-03,33.44,34.35,31.23,32.0,35644,0,0,43.15839999999999,53.2007,38.54218312706357,48.151607939838456,32.66112937180381,35.231551019973274,33.439499999999995,43.03584195930889,23.8431580406911,28.4405433247929,32.29833333333334,36.15612334187378,-3.068680059240009,-3.413308219045481,42.23,56.88798377167354,58.98619810670355,30.26,5.750165234633164,-5.585023400936029,4,4
2020-04-06,34.0,34.69,33.19,34.38,33574,0,0,43.0928,52.960100000000004,38.37896025933559,48.01457701506394,33.00490349744305,35.15413729088479,33.132,42.17818284139739,24.08581715860261,29.2506169768009,32.785833333333336,36.321049689865774,-2.7441900654741573,-3.2794845883312163,46.71,63.75871184811344,60.160281270179475,32.0,7.437500000000008,5.750165234633164,0,4
2020-04-07,36.07,37.64,35.49,36.31,45114,0,0,43.0758,52.75019999999999,38.29782456289106,47.898113562177734,33.665922797954444,35.25921571898618,32.798500000000004,40.79924065321409,24.797759346785917,30.21463689135954,33.43833333333334,36.66202977530714,-2.304727078159324,-3.0845330862968376,50.09,76.68514596517932,65.7772805283221,34.38,5.613728912158233,7.437500000000008,1,4
2020-04-08,36.88,37.13,35.55,36.56,36896,0,0,43.0512,52.53075,38.229674580032594,47.78529651180781,34.24473823836355,35.377468835441974,32.516999999999996,39.5087525699922,25.52524743000779,31.32708934082812,34.0725,36.81791065917187,-1.9142107538738102,-2.8504686198122324,50.52,85.77291721333681,75.40559167554319,36.31,0.6885155604516635,5.613728912158233,2,4
2020-04-09,37.65,38.34,37.14,38.18,38504,0,0,43.0414,52.325,38.22772655728622,47.68972142213808,35.031790590690846,35.63224439585634,32.5695,39.713136258936515,25.425863741063477,31.24264298922134,34.45583333333334,37.66902367744534,-1.4572055339478496,-2.571816002639356,53.38,92.1600905512094,84.8727179099085,36.56,4.431072210065645,0.6885155604516635,3,4
2020-04-13,39.07,43.46,38.69,43.4,46585,0,0,43.0568,52.1521,38.43056080994166,47.647037626892924,36.70543247255268,36.33840399623303,32.931,41.37943393771843,24.482566062281563,30.173271024958805,35.075833333333335,39.97839564170786,-0.6661364239323859,-2.190680086897962,61.15,95.86237814285506,91.26512863580042,38.18,13.672079622839185,4.431072210065645,0,4
2020-04-14,46.2,49.45,46.2,47.35,51754,0,0,43.137,51.982200000000006,38.78034273896356,47.64408202861539,38.834345978042144,37.33945817839366,33.8215,44.18903639974283,23.45396360025717,29.029975432433027,36.09666666666667,43.163357900900316,0.27633808019862727,-1.6972764534786444,65.8,95.81082297783895,94.6110972239678,43.4,9.10138248847927,13.672079622839185,1,4
2020-04-15,48.59,50.21,47.33,48.59,45272,0,0,43.06879999999999,51.800599999999996,39.165035180572836,47.653494147733646,40.78547678243372,38.362234707630606,34.8205,46.723591153141385,22.917408846858624,28.60373254644076,37.2875,45.97126745355924,1.1105122577348965,-1.1357187112359362,67.13,93.65511872363446,95.10943994810948,47.35,2.6187961985216557,9.10138248847927,2,4
2020-04-16,47.86,50.61,47.12,49.68,47338,0,0,42.892399999999995,51.623599999999996,39.577386742118996,47.67365838506963,42.564381425946976,39.39112246148237,36.1015,48.59641940750289,23.606580592497107,28.77279108150396,38.63916666666667,48.505542251829375,1.838363681642413,-0.5409022326602664,68.29,92.31368676929594,93.92654282358978,48.59,2.243259930026742,2.6187961985216557,3,4
2020-04-17,50.95,51.45,49.84,50.31,30593,0,0,42.9234,51.4634,39.9982735365457,47.69989063994456,44.11350514075758,40.38374769225669,37.1905,50.617714863849926,23.76328513615007,29.125680806946203,39.9225,50.71931919305379,2.4379240430327087,0.05486302247832864,68.98,94.11782981072635,93.36221176788558,49.68,1.26811594202898,2.243259930026742,4,4
2020-04-20,48.81,51.02,47.48,49.73,41676,0,0,42.924400000000006,51.30429999999999,40.37990986844588,47.720090733079445,45.236804112606066,41.23340699296063,38.253,52.11112844506763,24.394871554932372,30.528371362500643,41.395833333333336,52.26329530416603,2.8336146504691797,0.6106133480764989,67.53,94.11518203473781,93.51556620492003,50.31,-1.152852315643027,1.26811594202898,0,4
2020-04-21,49.01,50.19,44.89,45.8,42226,0,0,42.8438,51.1301,40.59246242262447,47.7009853526508,45.34944329008485,41.64855181178239,39.0955,52.63399249362692,25.557007506373083,32.958720012605156,42.69083333333333,52.422946654061505,2.7978324807915556,1.0480571746195102,58.57,86.91574415744157,91.71625200096857,49.73,-7.902674441986724,-1.152852315643027,1,4
2020-04-22,47.33,48.92,45.92,48.77,33702,0,0,42.7954,50.9748,40.91315017075685,47.71162231431597,46.033554632067876,42.295956192529445,39.855000000000004,53.76968504853748,25.940314951462526,35.380925208638885,44.08833333333333,52.79574145802778,2.9748369634567666,1.4334131323869617,62.61,84.54797047970479,88.52629889062807,45.8,6.48471615720525,-7.902674441986724,2,4
2020-04-23,48.2,48.93,46.87,47.01,39834,0,0,42.703599999999994,50.83165000000001,41.15224232092325,47.70464099775561,46.228843705654306,42.72450562957222,40.4075,54.53555842994686,26.27944157005314,37.574141210120246,45.140833333333326,52.707525456546406,2.939215552855927,1.7345736164807548,58.94,79.87301126720466,83.77890863478366,48.77,-3.608775886815674,6.48471615720525,3,4
2020-04-24,47.54,48.5,46.55,48.13,33264,0,0,42.642799999999994,50.68545,41.42587987696548,47.70887342563864,46.609074964523444,43.21591420870202,41.059,55.348776625265785,26.76922337473421,39.6354381460204,46.12583333333333,52.61622852064627,2.9671564356859648,1.9810901803217968,60.52,82.4993670762173,82.30678294104224,47.01,2.3824718145075696,-3.608775886815674,4,4
2020-04-27,49.14,53.28,49.14,53.24,41335,0,0,42.64019999999999,50.56515,41.88917870531978,47.76390951095567,47.93525997161876,44.12719473518366,42.006,56.87707985319131,27.13492014680869,42.02853735193276,47.51583333333334,53.00312931473392,3.3628690198327362,2.257445948223985,66.82,86.54495980870449,82.97244605070881,48.13,10.617078745065456,2.3824718145075696,0,4
2020-04-28,53.27,53.32,50.44,51.27,40429,0,0,42.599799999999995,50.44125,42.2570540502092,47.79879598348347,48.60220797729501,44.77654066834878,42.896499999999996,57.74690642541451,28.046093574585488,44.90077945845391,48.60666666666666,52.31255387487941,3.47742595590406,2.5014419497600002,62.67,90.01901308980429,86.35444665824203,53.24,-3.7002253944402708,10.617078745065456,1,4
2020-04-29,52.95,53.53,52.21,53.28,37113,0,0,42.52,50.3561,42.689326440397075,47.8533353269314,49.53776638183601,45.54958242577162,43.815,58.84718480461149,28.782815195388512,46.080317179195184,49.43,52.779682820804815,3.6878916356647267,2.7387318869409456,65.05,95.57117904465481,90.71171731438785,51.27,3.9204212990052723,-3.7002253944402708,2,4
2020-04-30,56.48,57.96,50.9,52.07,55820,0,0,42.33820000000001,50.27445000000001,43.05719599175405,47.895292189349995,50.04421310546881,46.14234765979238,44.816,59.23489510330082,30.397104896699183,46.45170538826067,49.82333333333333,53.19496127840599,3.7142349273784774,2.933832495028452,62.47,85.4575788235821,90.34925698601371,53.28,-2.2710210210210247,3.9204212990052723,3,4
2020-05-01,50.36,51.47,45.54,46.97,47822,0,0,42.0832,50.16765,43.21063928619507,47.88608530189378,49.42937048437505,46.21758878162943,45.651500000000006,58.444654849371304,32.85834515062871,46.143168492314665,49.68833333333333,53.233498174352,3.2857091880957654,3.0042078336419147,52.92,61.27444705844632,80.76773497556108,52.07,-9.794507393892838,-2.2710210210210247,4,5
2020-05-04,46.8,50.79,46.73,50.78,40195,0,0,41.8984,50.100550000000005,43.50747696124624,47.91488047301922,49.69949638750004,46.632353437844934,46.590500000000006,57.90975523168342,35.27124476831659,46.206105065898704,49.78,53.3538949341013,3.2164572933518016,3.0466577255838923,58.07,43.471231974199306,63.40108595207591,46.97,8.111560570576959,-9.794507393892838,0,5
2020-05-05,52.18,53.26,50.82,51.16,38264,0,0,41.8104,50.03105000000001,43.80757590394247,47.94717021955634,49.991597110000036,47.043957670768116,47.429500000000004,57.41281903727375,37.44618096272626,46.236162921318574,49.85083333333333,53.46550374534808,3.1558587172036567,3.068497923907845,58.56,36.3172660035705,47.02098167873871,50.78,0.748326112642772,8.111560570576959,1,5
2020-05-06,51.56,52.65,50.76,52.15,37166,0,0,41.788000000000004,49.974,44.13472979006238,47.9889894213518,50.423277688000034,47.508143337061924,48.2215,56.98994176578668,39.453058234213316,46.315823042127555,50.0525,53.78917695787245,3.1513913573473786,3.085076610595752,59.87,49.52818158633,43.105559854699926,51.16,1.9351055512118798,0.748326112642772,2,5
2020-05-07,51.7,53.06,51.49,51.99,32595,0,0,41.79,49.9191,44.442779602216795,48.02880047188562,50.73662215040003,47.91558485187448,48.993,56.07444928669212,41.91155071330788,47.30073195770702,50.56833333333333,53.835934708959634,3.0992144644987647,3.087904181376355,59.54,52.61412904871205,46.153192212870856,52.15,-0.3068072866730498,1.9351055512118798,3,5
2020-05-08,52.51,54.93,52.47,54.79,33156,0,0,41.9814,49.8767,44.84855295114947,48.09607608908079,51.547297720320024,48.540531683522254,49.8235,55.36650018040703,44.280499819592976,47.48582645509527,51.07,54.65417354490473,3.2463782725005714,3.1195989996011986,63.32,61.8719714358582,54.67142735696675,51.99,5.385651086747445,-0.3068072866730498,4,5
2020-05-11,52.95,54.93,52.44,54.05,41424,0,0,42.1744,49.833400000000005,45.209394011888705,48.15531911307004,52.04783817625602,49.04139243956568,50.356,55.34709366772377,45.364906332276234,48.39379982905362,51.656666666666666,54.91953350427971,3.2656504494535454,3.148809289571668,61.68,66.19579283440542,60.22729777299188,54.79,-1.350611425442605,5.385651086747445,0,5
2020-05-12,55.66,56.21,53.87,53.95,42042,0,0,42.2644,49.794200000000004,45.55216287416758,48.21297762935791,52.42827054100482,49.48762949051426,50.686,55.71109462597395,45.66090537402605,49.18005076483285,52.14166666666667,55.1032825685005,3.235557135676501,3.1661588587926346,61.45,70.65928907517677,66.2423511151468,54.05,-0.18501387604069608,-1.350611425442605,1,5
2020-05-13,54.98,55.01,50.88,52.68,47966,0,0,42.3274,49.75964999999999,45.83168589871003,48.257425613145394,52.47861643280386,49.7778449913766,50.8905,55.89058589926137,45.89041410073864,49.16337608994691,52.095,55.02662391005309,3.073796765786483,3.1476864401914044,58.45,64.573268921095,67.14278361022573,53.95,-2.354031510658028,-0.18501387604069608,2,5
2020-05-14,52.42,53.53,50.93,53.52,46211,0,0,42.398999999999994,49.7041,46.133188412486106,48.3097895373927,52.686893146243094,50.118040901251454,51.082499999999996,56.17594627928795,45.98905372071204,49.32134445064178,52.2825,55.243655549358216,2.9790409572881913,3.113957343610762,59.85,63.150831991411714,66.12779666256115,52.68,1.5945330296127658,-2.354031510658028,3,5
2020-05-15,53.0,53.6,52.43,53.25,29314,0,0,42.49979999999999,49.642649999999996,46.41227906297684,48.35894586040372,52.79951451699448,50.40276445568314,51.22950000000001,56.39448005804402,46.064519941956,49.320713768491636,52.28,55.239286231508366,2.8493144297492066,3.061028760838451,59.16,61.27214170692432,62.998747539810346,53.52,-0.5044843049327397,1.5945330296127658,4,5
2020-05-18,54.87,55.63,53.59,54.26,36171,0,0,42.648,49.5708,46.720032825213046,48.41766281701662,53.09161161359559,50.75342223243921,51.456,56.73415270714976,46.177847292850245,49.395051192359524,52.4625,55.52994880764047,2.7957758178055627,3.0079781722318737,60.97,65.51261406333872,63.311862587224915,53.25,1.8967136150234598,-0.5044843049327397,0,5
2020-05-19,54.57,54.8,53.74,53.88,36960,0,0,42.915,49.49934999999999,47.00081585167528,48.47201443077765,53.249289290876476,51.03765657494474,51.86,56.548616000483754,47.171383999516245,51.19890237513049,53.03833333333333,54.87776429153617,2.691655528473021,2.944713643480103,59.89,66.47879763821794,64.42118446949365,54.26,-0.7003317360855021,1.8967136150234598,1,5
2020-05-20,54.69,55.03,54.12,54.34,30591,0,0,43.1422,49.416199999999996,47.288626994746835,48.53040234688931,53.46743143270118,51.33786961358612,52.1385,56.72034798962081,47.55665201037919,51.7390970424255,53.335,54.9309029575745,2.616100822831015,2.8789910793502855,60.79,73.27777501092908,68.42306223749523,53.88,0.8537490720118779,-0.7003317360855021,2,5
2020-05-21,54.5,55.49,53.06,55.15,37683,0,0,43.4014,49.3301,47.596916132207745,48.596268990203846,53.80394514616095,51.68442692144193,52.545500000000004,56.65454599633446,48.436454003665546,52.24313007350792,53.6675,55.09186992649207,2.5917078104581606,2.8215344255718606,62.4,79.48085021969132,73.07914095627945,54.34,1.4906146485093696,0.8537490720118779,3,5
2020-05-22,54.56,55.45,54.4,55.27,25420,0,0,43.7642,49.25769999999999,47.897821381925084,48.66267427388341,54.097156116928765,52.010388110401756,52.902499999999996,56.638770199007595,49.1662298009924,52.539532173465446,53.92750000000001,55.31546782653457,2.5526339938075395,2.7677543392189965,62.64,84.68169526098312,79.14677349720117,55.15,0.21758839528558394,1.4906146485093696,4,5
2020-05-26,55.23,55.47,54.39,54.56,33207,0,0,44.132,49.17445000000001,48.15908328851626,48.721354131854724,54.189724893543016,52.24217100945614,52.96849999999999,56.772310063606255,49.16468993639373,53.048777719886125,54.14166666666667,55.23455561344722,2.4362925819723458,2.7014619877696666,60.16,80.43187654034249,81.53147400700563,55.27,-1.2846028586936842,0.21758839528558394,1,5
2020-05-27,54.58,54.85,52.33,54.68,40370,0,0,44.6348,49.0898,48.41480551249601,48.78064414049299,54.28777991483442,52.46379182677831,53.138999999999996,56.92866436508462,49.34933563491537,53.05095379779914,54.13249999999999,55.21404620220085,2.3269505347285673,2.6265596971614467,60.44,74.59054110654024,79.9013709692886,54.56,0.21994134897360684,-1.2846028586936842,2,5
