time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_14,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,day_of_week,month_of_year
2021-09-22,21.28,21.95,21.2,21.94,35922,0,0,20.757800000000003,16.33045,20.87928211053667,16.58951413946133,21.85640920874284,21.778204968871854,22.217,23.050045016790836,21.38395498320916,21.404068425871994,22.064166666666665,22.724264907461336,0.2439388277488881,0.4384917354338984,53.74,33.4770114942529,23.265255319609512,21.25,3.247058823529425,0.6155303030302983,2,9
2021-09-23,21.96,22.53,21.88,22.49,32355,0,0,20.8116,16.3749,20.942447517966606,16.648225441556242,21.983127366994275,21.84291360806532,22.2315,23.072910125919606,21.390089874080395,21.414453189472592,22.050833333333333,22.687213477194074,0.2735149417866083,0.40549637670444044,59.01,53.16091954022986,34.55619412515966,21.94,2.5068368277119335,3.247058823529425,3,9
2021-09-24,22.03,22.14,21.86,22.08,31705,0,0,20.8744,16.418599999999998,20.98705741922282,16.70227294960046,22.002501893595422,21.86446691642302,22.232,23.07303745457622,21.39096254542378,21.405809583784393,22.030833333333334,22.655857082882275,0.26086357880434363,0.3765698171244211,54.06,66.80228810828227,51.14673971425501,22.49,-1.8230324588706104,2.5068368277119335,4,9
2021-09-27,21.58,21.76,21.32,21.65,32353,0,0,20.944000000000003,16.4621,21.013055167488588,16.751504064529808,21.93200151487634,21.844969924020926,22.183500000000002,23.041154359284704,21.3258456407153,21.34750866932592,21.988333333333333,22.629157997340748,0.21367674366092615,0.3439912024317221,49.39,63.832044258244615,61.26508396891892,22.08,-1.9474637681159424,-1.8230324588706104,0,9
2021-09-28,21.17,21.18,20.65,20.69,42130,0,0,20.9824,16.5007,21.000386337391,16.790693078813092,21.683601211901074,21.739972658200845,22.084,23.129359268385777,21.038640731614223,21.044604090465015,21.839166666666667,22.63372924286832,0.09769074184017867,0.2947311103134134,40.88,38.15909584872852,56.2644760717518,21.65,-4.434180138568122,-1.9474637681159424,1,9
2021-09-29,20.92,21.01,20.46,20.49,39604,0,0,21.02,16.53815,20.980371186905078,16.827502102904507,21.44488096952086,21.626338780182586,21.990000000000002,23.234684699030264,20.74531530096974,20.746131972959216,21.700833333333335,22.655534693707455,-0.010249182570269966,0.23373505173667675,39.36,16.468066213773646,39.48640210691559,20.69,-0.9666505558240779,-4.434180138568122,2,9
2021-09-30,20.87,21.06,20.68,20.71,31260,0,0,21.046,16.575200000000002,20.96976839526174,16.866133922776108,21.297904775616686,21.54303525471144,21.9045,23.250122160935252,20.558877839064746,20.57111080315344,21.573333333333334,22.575555863513227,-0.07715084206483169,0.17155787297637506,41.92,4.608759027363686,19.745307029955285,20.49,1.0736944851146957,-0.9666505558240779,3,9
2021-10-01,20.54,20.77,20.2,20.73,27449,0,0,21.0688,16.6121,20.960365713094614,16.9045803514052,21.18432382049335,21.469122958828585,21.822,23.24120541148914,20.402794588510858,20.44478645507601,21.44,22.435213544923993,-0.12709201868234032,0.111827894644632,42.16,11.570864360563908,10.882563200567079,20.71,0.09657170449057784,1.0736944851146957,4,10
2021-10-04,20.24,20.27,19.54,19.71,31566,0,0,21.072,16.644499999999997,20.911331763561492,16.932494974774304,20.88945905639468,21.30920268984417,21.666,23.2802168379744,20.0517831620256,20.074415732194247,21.23,22.385584267805754,-0.24613890043471898,0.04023453562876181,34.39,13.038720176245862,9.739447854724485,20.73,-4.920405209840806,0.09657170449057784,0,10
2021-10-05,19.9,20.64,19.87,20.43,29011,0,0,21.0946,16.68,20.89245600812771,16.967296019801424,20.797567245115744,21.22927517258561,21.555,23.188493189456285,19.921506810543715,19.95102164417134,21.107499999999998,22.263978355828655,-0.2791683502357607,-0.023646041544142696,42.45,19.39942871086744,14.66967108255907,19.71,3.65296803652968,-4.920405209840806,1,10
2021-10-06,20.32,20.71,20.18,20.71,34591,0,0,21.124999999999996,16.717200000000002,20.885300870554076,17.004536855425293,20.780053796092595,21.18206833871419,21.4745,23.107943907821774,19.841056092178224,19.90525264262736,21.073333333333334,22.241414024039308,-0.2795285362595301,-0.07482254048722017,45.27,24.860646599777066,19.099598495630122,20.43,1.3705335291238407,3.65296803652968,2,10
2021-10-07,21.03,21.31,20.96,21.06,25284,0,0,21.156200000000002,16.75595,20.892151816806855,17.04488972253549,20.836043036874077,21.170971217012898,21.4195,23.03084074608696,19.80815925391304,19.892154691732898,21.0575,22.222845308267104,-0.24870499498175036,-0.10959903138612621,48.65,39.910813823857296,28.056963044833935,20.71,1.690004828585212,1.3705335291238407,3,10
2021-10-08,21.0,21.14,20.77,20.8,25409,0,0,21.179000000000002,16.79365,20.888538020069333,17.082254003903298,20.828834429499263,21.137246560920815,21.3355,22.891141025429736,19.779858974570264,19.865171568079937,20.9625,22.05982843192006,-0.2424619926133289,-0.13617162363156676,46.36,44.03567447045708,36.26904496469715,21.06,-1.2345679012345623,1.690004828585212,4,10
2021-10-11,20.73,21.04,20.68,20.68,27966,0,0,21.202800000000003,16.832,20.88036005849799,17.118052471526152,20.79906754359941,21.095678691746194,21.262,22.79551361259041,19.728486387409593,19.95702127236554,20.811666666666667,21.666312060967794,-0.2443803013832131,-0.15781335918189604,45.3,43.70122630992196,42.549238201412116,20.8,-0.576923076923086,-1.2345679012345623,0,10
2021-10-12,20.98,21.04,20.52,20.68,27674,0,0,21.2212,16.87045,20.87250280130199,17.153494735491066,20.775254034879527,21.057889719769264,21.184,22.668512041042476,19.699487958957526,20.061423840410544,20.695,21.328576159589456,-0.24309828915012233,-0.17487034517554131,45.3,39.46488294314381,42.400594574507615,20.68,0.0,-0.576923076923086,1,10
2021-10-13,20.9,20.96,20.7,20.93,29414,0,0,21.2434,16.910600000000002,20.874757593407796,17.1910719023021,20.806203227903623,21.04626338160842,21.114,22.504832844018324,19.723167155981677,20.152642508091642,20.634999999999998,21.117357491908354,-0.21938049279485483,-0.18377237469940405,48.17,43.23857302118171,42.13489409141582,20.68,1.208897485493221,0.0,2,10
2021-10-14,21.17,21.75,21.11,21.74,23881,0,0,21.272399999999998,16.9546,20.90868866817612,17.236334868448346,20.9929625823229,21.109330346916746,21.089499999999997,22.416639404885593,19.7623605951144,20.056303942146062,20.7225,21.388696057853938,-0.13368272650175328,-0.17375444505987392,56.18,63.56257595388025,48.755343972735254,20.93,3.870043000477774,1.208897485493221,3,10
2021-10-15,21.71,21.91,21.65,21.86,24101,0,0,21.296599999999998,16.9982,20.945994994914308,17.282341486672742,21.16637006585832,21.177573042651588,21.0875,22.409859633382723,19.765140366617274,20.03232687528486,20.83666666666667,21.64100645804848,-0.055444502465824996,-0.15009245654106412,57.23,83.48364430642907,63.428264427163676,21.74,0.5519779208831732,3.870043000477774,4,10
2021-10-18,21.67,22.28,21.66,22.25,22084,0,0,21.334599999999995,17.04415,20.997132446094138,17.331770924616297,21.383096052686657,21.275066402410534,21.144,22.56031070037619,19.72768929962381,19.974327879669488,20.965,21.95567212033051,0.03759620870153313,-0.11255472349254467,60.56,98.63150131559992,81.89257385863641,21.86,1.784080512351327,0.5519779208831732,0,10
2021-10-19,22.13,22.37,22.03,22.28,19545,0,0,21.3744,17.09,21.04744097761986,17.38100703481912,21.562476842149326,21.366424002191394,21.195500000000003,22.695892948530517,19.69510705146949,19.972664465375843,21.094166666666666,22.21566886795749,0.11245606834887667,-0.06755256512426042,60.81,97.8717309445222,93.32895885551706,22.25,0.1348314606741674,1.784080512351327,1,10
2021-10-20,22.25,22.43,21.97,22.09,20386,0,0,21.417600000000004,17.133399999999998,21.088325645164183,17.427862686213956,21.66798147371946,21.432203638355812,21.203,22.71961596984869,19.68638403015131,20.294518443306597,21.2925,22.290481556693404,0.15466870974381663,-0.023108310150645007,58.27,94.6533971975213,97.05220981921447,22.28,-0.8527827648114994,0.1348314606741674,2,10
2021-10-21,22.16,22.7,22.15,22.69,20096,0,0,21.477800000000002,17.18385,21.151136404177354,17.48022226147551,21.87238517897557,21.546548762141647,21.213,22.765637755563123,19.66036224443688,20.41178366774234,21.480833333333333,22.549882998924325,0.23384193351770222,0.02828173858302444,63.46,94.91287546910344,95.81266787038231,22.09,2.716161158895436,-0.8527827648114994,3,10
2021-10-22,22.81,23.12,22.55,22.7,27627,0,0,21.534199999999995,17.23065,21.211876153033145,17.532160348426004,22.037908143180456,21.651407965583314,21.244,22.886783004538362,19.601216995461638,20.529404387700698,21.646666666666665,22.76392894563263,0.29400509250274,0.08142640936696756,63.54,91.66525383278922,93.74384216647132,22.69,0.044072278536799736,2.716161158895436,4,10
2021-10-25,23.07,23.35,22.77,23.13,23302,0,0,21.593000000000004,17.27985,21.287096696051453,17.587860245456593,22.256326514544366,21.785825423257556,21.318,23.149737972527753,19.48626202747225,20.582500912511463,21.819166666666664,23.055832420821865,0.3720929795422627,0.1395597234020266,66.95,93.27346809641261,93.28386579943509,22.7,1.8942731277532987,0.044072278536799736,0,10
2021-10-26,24.17,25.25,24.1,24.71,29541,0,0,21.688200000000002,17.335350000000002,21.421328198167082,17.658727307690857,22.747061211635494,22.051659475688687,21.519,23.846212065970796,19.1917879340292,20.513242894913496,22.145,23.776757105086503,0.5550724582251725,0.2226622703666558,75.88,89.57345649972747,91.50405947630976,23.13,6.830955469087763,1.8942731277532987,1,10
2021-10-27,24.49,25.08,24.4,24.44,23101,0,0,21.788,17.3901,21.53970748451347,17.726202657863087,23.085648969308398,22.26878134153517,21.7165,24.315455751835735,19.117544248164265,20.718539882948967,22.458333333333332,24.198126783717697,0.6705683750482443,0.3122434913029735,72.29,88.17290356429083,90.33994272014364,24.71,-1.092675030352086,6.830955469087763,2,10
2021-10-28,24.63,24.93,24.51,24.93,23502,0,0,21.906599999999997,17.4471,21.672660132179608,17.79788223340674,23.45451917544672,22.510710310486516,21.927500000000002,24.832529259749382,19.022470740250622,20.996693102915295,22.8125,24.628306897084705,0.7925031432139171,0.4082954216851623,74.64,88.231148696265,88.6591695867611,24.44,2.004909983633385,-1.092675030352086,3,10
2021-10-29,25.26,25.7,25.08,25.55,25145,0,0,22.021600000000003,17.5089,21.8247126760157,17.87501773357185,23.873615340357375,22.78700937316956,22.1685,25.415740520811482,18.92125947918852,21.27284621619876,23.1975,25.12215378380124,0.9284633958427051,0.512329016516671,77.26,91.07139455976666,89.15848227344084,24.93,2.486963497793826,2.004909983633385,4,10
2021-11-01,25.44,25.88,25.22,25.84,25851,0,0,22.122200000000003,17.57375,21.982174924015084,17.95427128846168,24.2668922722859,23.06455397560869,22.475,25.88907967100945,19.06092032899055,21.452876972616373,23.53916666666667,25.625456360716967,1.0475380849867157,0.61937083021068,78.39,96.52223954549538,91.94159426717567,25.55,1.1350293542074397,2.486963497793826,0,11
2021-11-02,25.99,26.67,25.89,26.39,26252,0,0,22.211399999999998,17.640600000000003,22.155030809347828,18.038208887581465,24.69151381782872,23.36686725055335,22.773,26.451282751502383,19.094717248497616,21.67453598358851,23.916666666666668,26.158797349744827,1.1727671082763358,0.7300500858238111,80.37,97.09869170300824,94.8974419360901,25.84,2.1284829721362364,1.1350293542074397,1,11
2021-11-03,26.49,26.64,26.23,26.58,15171,0,0,22.3072,17.70665,22.328559012902815,18.12320183397369,25.069211054262976,23.658970227775775,23.0665,26.969402894000815,19.163597105999187,21.923064359023464,24.2775,26.631935640976536,1.272672843237988,0.8385746373066465,81.02,97.46633310650621,97.02908811833662,26.39,0.7199696854869098,2.1284829721362364,2,11
2021-11-04,27.45,31.35,27.4,29.69,42854,0,0,22.457000000000004,17.785800000000002,22.617242973181135,18.23829435303863,25.99336884341038,24.20724566161434,23.498,28.236863154808322,18.75913684519168,21.824146087811943,24.895,27.965853912188056,1.584534341077024,0.9877665780607221,88.01,92.01337904674098,95.52613461875181,26.58,11.700526711813408,0.7199696854869098,3,11
2021-11-05,30.68,31.32,29.4,29.7,33739,0,0,22.6096,17.865750000000002,22.894998150703444,18.352341175396454,26.734695074728307,24.706586965103945,23.943,29.22521960921731,18.660780390782694,22.155886780932192,25.529166666666665,28.902446552401138,1.8116106218218277,1.1525353868129433,88.03,87.82849667545253,92.43606960956657,29.69,0.033681374200056347,11.700526711813408,4,11
2021-11-08,30.57,31.02,29.9,30.8,28520,0,0,22.773200000000003,17.95145,23.204998223224877,18.476198477133803,27.547756059782646,25.26053360463995,24.449,30.29296748793145,18.605032512068554,22.456802933409065,26.205,29.95319706659093,2.0566235412450027,1.3333530176993553,89.6,86.47159308866253,88.77115627028535,29.7,3.703703703703698,0.033681374200056347,0,11
2021-11-09,31.77,32.23,29.95,30.64,33746,0,0,22.932399999999998,18.03755,23.496566920353313,18.597231328107597,28.16620484782612,25.749576004218135,24.947,31.110161850868412,18.783838149131586,23.065553342915187,26.866666666666664,30.66777999041814,2.2123843921749007,1.5091592925944646,87.79,86.9240108978915,87.07470022066884,30.8,-0.5194805194805197,3.703703703703698,1,11
2021-11-10,29.12,30.83,29.08,29.45,27276,0,0,23.074,18.12025,23.730034884261027,18.705219076086625,28.422963878260898,26.08597818565285,25.372999999999998,31.544450720859697,19.2015492791403,23.863791932527693,27.393333333333334,30.922874734138976,2.2142781142176986,1.6501830569191114,75.61,83.21454758869957,85.53671719175121,30.64,-3.8838120104438656,-0.5194805194805197,2,11
2021-11-11,30.23,30.58,29.77,30.37,18831,0,0,23.232999999999997,18.206950000000003,23.99042567311354,18.821286547966363,28.812371102608722,26.475434714229863,25.8045,32.1049999008015,19.504000099198503,24.362371522698826,27.865,31.36762847730117,2.2639181743456156,1.7729300804044124,78.13,78.61514953216859,82.9179026729199,29.45,3.1239388794567224,-3.8838120104438656,3,11
2021-11-12,30.0,30.67,29.62,30.37,21330,0,0,23.3928,18.2939,24.240605058481638,18.93619911962839,29.12389688208698,26.82948610384533,26.23,32.55685071737904,19.90314928262096,25.08868815618824,28.359166666666667,31.629645177145093,2.277010322031636,1.8737461287298571,78.13,76.24700977934249,79.35890230007021,30.37,0.0,3.1239388794567224,4,11
2021-11-15,30.28,30.34,29.24,30.01,21744,0,0,23.5364,18.3778,24.466855840501964,19.046386193064926,29.301117505669588,27.118623730768483,26.618000000000002,32.872315630026975,20.363684369973033,25.8501047013574,28.782500000000002,31.714895298642606,2.2326009184006637,1.9455170866640186,74.63,76.36918239367813,77.07711390172973,30.37,-1.185380309515971,0.0,0,11
2021-11-16,29.97,30.38,29.75,30.21,17253,0,0,23.687600000000003,18.4611,24.692077180090124,19.15746692746229,29.482894004535673,27.399657937062255,27.014499999999998,33.1222376335268,20.906762366473192,26.585776817993427,29.170833333333334,31.75588984867324,2.188318896542775,1.9940774486397699,75.29,74.20115922914935,75.60578380072333,30.01,0.666444518493825,-1.185380309515971,1,11
2021-11-17,29.96,30.11,28.8,29.2,21267,0,0,23.8252,18.5395,24.86885846714541,19.2573926296766,29.42631520362854,27.563325397329322,27.369999999999997,33.10620780655648,21.633792193443508,27.34701129059746,29.450833333333332,31.554655376069203,2.0481170971208655,2.004885378335989,65.91,67.70136136403784,72.75723432895511,30.21,-3.343263819927178,0.666444518493825,2,11
2021-11-18,31.62,32.74,31.31,31.64,27061,0,0,24.0148,18.6294,25.134393429218143,19.38060265326191,29.869052162902832,27.93393217939029,27.817500000000003,33.41831735106579,22.216682648934214,28.117074952971677,29.888333333333332,31.659591713694986,2.109575891338789,2.025823480936549,74.26,72.27630497970044,71.39294185762922,29.2,8.356164383561659,-3.343263819927178,3,11
2021-11-19,32.07,33.08,31.95,32.98,26688,0,0,24.224800000000002,18.7264,25.44206427513116,19.51592003979662,30.49124173032227,28.392665617627536,28.3315,33.84556302103989,22.81743697896011,28.92588718759849,30.421666666666667,31.917446145734843,2.2405812042862934,2.0687750256064983,77.51,80.53463248792163,73.5040996105533,31.64,4.235145385587846,8.356164383561659,4,11
2021-11-22,33.89,34.6,31.91,31.91,26894,0,0,24.42,18.8138,25.69570881336131,19.63924421850511,30.77499338425782,28.712423288752305,28.7705,33.94582791231623,23.595172087683764,29.033354078526127,30.60666666666667,32.179979254807215,2.2323308801934694,2.1014861965238927,69.91,83.9476432127603,78.91952689346078,32.98,-3.2443905397210315,4.235145385587846,0,11
2021-11-23,31.54,32.34,30.87,31.79,24795,0,0,24.611,18.9016,25.934700624602044,19.76014726110705,30.977994707406257,28.99220298977482,29.1245,34.1053331632368,24.143666836763202,29.194806950355574,30.780833333333334,32.3668597163111,2.19085463333791,2.1193598838866965,69.09,75.81427047832373,80.09884872633522,31.91,-0.3760576621748668,-3.2443905397210315,1,11
2021-11-24,31.07,32.83,30.92,32.67,22922,0,0,24.8178,18.9912,26.198830011872552,19.88860350726519,31.31639576592501,29.326548172522564,29.536,34.25368756913803,24.818312430861972,29.167500196262726,30.936666666666667,32.70583313707061,2.2035914241680246,2.1362061919429625,71.71,65.18592331671678,74.98261233593361,31.79,2.768166089965396,-0.3760576621748668,2,11
2021-11-26,32.6,32.62,31.35,31.5,15412,0,0,25.003199999999996,19.07245,26.406719031014806,20.00413979077499,31.35311661274001,29.52413470229324,29.864500000000003,34.14857971447772,25.58042028552229,29.23030247027118,31.008333333333336,32.786364196395496,2.0951249050273084,2.1279899345598317,63.96,58.08269476372924,66.36096285292325,32.67,-3.581267217630857,2.768166089965396,4,11
2021-11-29,32.46,33.4,32.03,33.38,24758,0,0,25.2328,19.16455,26.68018102979854,20.13723292718519,31.75849329019201,29.87466791117567,30.256,34.31666694029434,26.195333059705657,29.45982901897219,31.33583333333333,33.211837647694466,2.1362394566403964,2.1296398389759448,69.64,64.08045977011496,62.44969261685366,31.5,5.968253968253978,-3.581267217630857,0,11
2021-11-30,33.02,33.34,31.86,32.71,27399,0,0,25.4646,19.25145,26.916644518826047,20.262335087113698,31.94879463215361,30.132425373796064,30.5995,34.24932999604083,26.94967000395917,29.63004607866709,31.530833333333334,33.43162058799958,2.090659809537943,2.1218438330883447,65.67,64.3103448275862,62.1578331204768,33.38,-2.0071899340922794,5.968253968253978,1,11
2021-12-01,32.96,33.28,31.41,31.41,29221,0,0,25.667800000000003,19.334,27.09285453769561,20.37325712604789,31.84103570572289,30.248568521632784,30.8505,33.95801653253838,27.74298346746162,29.788246822470533,31.617500000000003,33.44675317752947,1.9274203730954156,2.082959141089759,58.67,63.793103448275865,64.06130268199233,32.71,-3.974319779883828,-2.0071899340922794,2,12
2021-12-02,31.82,32.46,31.4,32.1,25067,0,0,25.871,19.42045,27.289213183276175,20.489941134743933,31.892828564578316,30.41688047421162,31.126500000000004,33.57941071994057,28.67358928005944,30.107310335600797,31.791666666666668,33.47602299773254,1.832604058240495,2.0328881245199066,61.05,56.4367816091954,61.513409961685824,31.41,2.1967526265520565,-3.974319779883828,3,12
2021-12-03,32.02,32.02,30.13,30.72,30704,0,0,26.0356,19.49945,27.42375384275554,20.591732765243993,31.658262851662656,30.444436794737836,31.177999999999997,33.550025294974596,28.8059747050254,30.22815695701305,31.834166666666665,33.44017637632028,1.6273479248556946,1.9517800845870643,54.33,44.99999999999998,55.07662835249042,32.1,-4.299065420560755,2.1967526265520565,4,12
2021-12-06,28.72,30.23,28.03,30.03,27415,0,0,26.1946,19.577849999999998,27.52595957441219,20.685645872057485,31.332610281330126,30.40676072248894,31.194500000000005,33.529473019115926,28.85952698088408,30.533009466504147,31.903333333333336,33.273657200162525,1.3929467043991615,1.840013408549484,51.3,40.14713343480466,47.19463834800001,30.72,-2.246093749999989,-4.299065420560755,0,12
2021-12-07,31.01,32.43,30.65,32.41,26382,0,0,26.4098,19.669249999999998,27.717490571494064,20.802306112136513,31.548088225064102,30.588873384080852,31.275,33.66048527557797,28.889514724422025,30.58777006718644,31.9675,33.34722993281356,1.3832825378944769,1.7486672344184826,59.67,43.40383841564755,42.85032395015073,30.03,7.925407925407901,-2.246093749999989,1,12
2021-12-08,32.12,32.28,31.41,31.8,24226,0,0,26.632,19.7558,27.87758898045508,20.911735902065505,31.598470580051284,30.698975803709864,31.333,33.7103018319093,28.9556981680907,30.56726721298305,31.86916666666667,33.17106612035028,1.3112860252438665,1.6611909925835595,56.97,51.49670218163366,45.015891344028624,32.41,-1.8821351434742284,7.925407925407901,2,12
2021-12-09,32.18,32.18,30.42,30.44,24092,0,0,26.831000000000003,19.8414,27.978075687103903,21.006544500054904,31.36677646404103,30.675432548827146,31.3825,33.639071514488144,29.125928485511857,30.317038218432064,31.746666666666666,33.17629511490127,1.1314450421102613,1.5552418024889,51.38,53.576864535768614,49.49246837768328,31.8,-4.276729559748427,-1.8821351434742284,3,12
2021-12-10,31.17,31.2,29.85,30.18,22665,0,0,27.0204,19.9237,28.06442566015865,21.097822664233462,31.129421171232828,30.630393226206493,31.372999999999998,33.64806571333649,29.0979342866635,30.043043983572126,31.6125,33.181956016427876,0.9569092856140173,1.4355752991139237,50.36,42.26281075596143,49.11212582445457,30.44,-0.854139290407363,-4.276729559748427,4,12
2021-12-13,29.77,30.27,28.12,28.12,26668,0,0,27.168200000000002,19.995050000000003,28.066605046034784,21.16769507553462,30.527536936986266,30.402175660187723,31.2605,33.91389386446855,28.607106135531456,29.179781532184506,31.233333333333334,33.28688513448216,0.6449293135942966,1.2774461020099983,43.08,23.694123449231725,39.84459958032059,30.18,-6.825712392312788,-0.854139290407363,0,12
